Tanggal,Variant_Suspect,Day,ID_DAILY_POSITIVE,ID_DAILY_HOSPITALIZED,ID_DAILY_CURED,ID_DAILY_DEATH,JKT_DAILY_DEATH,JKT_DAILY_CURED,JKT_DAILY_ISOLATION,JKT_DAILY_HOSPITALIZED,JKT_DAILY_POSITIVE,JKT_DAILY_TESTSPECIMENT,JKT_DAILY_POSTEST,JKT_DAILY_POSTRATE,JKT_CONS_VALUE,CoF_HSE,PoF_Spec_X_PostRate,Risk,Risk_Criteria
4/9/2020,Alpha-Beta-Gamma,188,3269,1061,2126,82,7,836,-66,118,895,11771,2208,0.188,1152,2,2,4,MEDIUM
5/9/2020,Alpha-Beta-Gamma,189,3128,800,2220,108,17,731,244,-150,842,6622,1167,0.176,593,2,1,2,LOW
6/9/2020,Alpha-Beta-Gamma,190,3444,1185,2174,85,12,747,81,405,1245,14808,2427,0.164,2091,3,2,6,HIGH
7/9/2020,Alpha-Beta-Gamma,191,2880,698,2077,105,29,693,124,259,1105,14488,2658,0.183,1710,3,2,6,HIGH
8/9/2020,Alpha-Beta-Gamma,192,3046,640,2306,100,12,1020,-108,91,1015,13666,2232,0.163,1233,2,2,4,MEDIUM
9/9/2020,Alpha-Beta-Gamma,193,3307,959,2242,106,17,794,93,122,1026,14034,2476,0.176,1321,2,2,4,MEDIUM
10/9/2020,Alpha-Beta-Gamma,194,3861,1431,2310,120,18,981,277,174,1450,13386,2501,0.187,1852,3,2,6,HIGH
11/9/2020,Alpha-Beta-Gamma,195,3737,942,2707,88,17,889,175,-47,1034,13078,2826,0.216,991,2,2,4,MEDIUM
12/9/2020,Alpha-Beta-Gamma,196,3806,1459,2241,106,22,1068,347,3,1440,7427,1528,0.206,1512,2,1,2,LOW
13/09/2020,Alpha-Beta-Gamma,197,3636,1011,2552,73,6,831,301,-35,1103,14901,3021,0.203,1051,2,2,4,MEDIUM
14/09/2020,Alpha-Beta-Gamma,198,3141,-372,3395,118,30,1311,-261,-18,1062,11472,2074,0.181,1116,2,2,4,MEDIUM
15/09/2020,Alpha-Beta-Gamma,199,3507,723,2660,124,28,981,181,-163,1027,15747,3215,0.204,785,2,2,4,MEDIUM
16/09/2020,Alpha-Beta-Gamma,200,3963,792,3036,135,30,945,196,334,1505,15665,2699,0.172,2263,3,2,6,HIGH
17/09/2020,Alpha-Beta-Gamma,201,3635,928,2585,122,15,956,106,-63,1014,16387,2842,0.173,933,2,2,4,MEDIUM
18/09/2020,Alpha-Beta-Gamma,202,3891,-311,4088,114,22,1028,437,-84,1403,14296,2878,0.201,1301,2,2,4,MEDIUM
19/09/2020,Alpha-Beta-Gamma,203,4168,480,3576,112,11,1025,246,-350,932,8583,1824,0.213,265,2,1,2,LOW
20/09/2020,Alpha-Beta-Gamma,204,3989,907,2977,105,15,1949,-399,-486,1079,17814,3127,0.176,152,2,2,4,MEDIUM
21/09/2020,Alpha-Beta-Gamma,205,4176,582,3470,124,31,421,928,-70,1310,14999,2424,0.162,1263,2,2,4,MEDIUM
22/09/2020,Alpha-Beta-Gamma,206,4071,410,3501,160,32,843,155,92,1122,15558,2754,0.177,1402,2,2,4,MEDIUM
23/09/2020,Alpha-Beta-Gamma,207,4465,665,3660,140,26,1105,231,-175,1187,17423,2801,0.161,915,2,2,4,MEDIUM
24/09/2020,Alpha-Beta-Gamma,208,4634,611,3895,128,14,1164,103,-148,1133,16250,2814,0.173,879,2,2,4,MEDIUM
25/09/2020,Alpha-Beta-Gamma,209,4823,367,4343,113,13,1610,313,-647,1289,15920,2653,0.167,34,1,2,2,LOW
26/09/2020,Alpha-Beta-Gamma,210,4494,1197,3207,90,2,998,567,-310,1257,9014,1724,0.191,643,2,1,2,LOW
27/09/2020,Alpha-Beta-Gamma,211,3874,185,3611,78,13,1063,321,-211,1186,13092,2157,0.165,803,2,2,4,MEDIUM
28/09/2020,Alpha-Beta-Gamma,212,3509,-434,3856,87,12,1328,-441,-92,807,16962,2658,0.157,659,2,2,4,MEDIUM
29/09/2020,Alpha-Beta-Gamma,213,4002,307,3567,128,14,1124,185,-191,1132,14893,2607,0.175,792,2,2,4,MEDIUM
30/09/2020,Alpha-Beta-Gamma,214,4284,-365,4510,139,13,1455,-306,-103,1059,13311,2428,0.182,892,2,2,4,MEDIUM
1/10/2020,Alpha-Beta-Gamma,215,4174,518,3540,116,6,1124,192,-169,1153,14750,2385,0.162,833,2,2,4,MEDIUM
2/10/2020,Alpha-Beta-Gamma,216,4317,1348,2853,116,3,835,-49,309,1098,14082,2562,0.182,1725,3,2,6,HIGH
3/10/2020,Alpha-Beta-Gamma,217,4007,212,3712,83,3,1007,156,-1,1165,7514,1505,0.2,1172,2,1,2,LOW
4/10/2020,Alpha-Beta-Gamma,218,3992,495,3401,96,18,1033,439,-60,1430,13445,2434,0.181,1364,2,2,4,MEDIUM
5/10/2020,Alpha-Beta-Gamma,219,3622,-620,4140,102,11,976,-179,14,822,14628,2526,0.173,883,2,2,4,MEDIUM
6/10/2020,Alpha-Beta-Gamma,220,4056,91,3844,121,34,1020,-125,78,1007,15419,2497,0.162,1265,2,2,4,MEDIUM
7/10/2020,Alpha-Beta-Gamma,221,4538,586,3854,98,13,995,20,312,1340,15540,2154,0.139,2003,3,2,6,HIGH
8/10/2020,Alpha-Beta-Gamma,222,4850,973,3769,108,19,1042,-90,38,1009,15148,2466,0.163,1142,2,2,4,MEDIUM
9/10/2020,Alpha-Beta-Gamma,223,4094,390,3607,97,22,851,29,70,972,13636,1981,0.145,1178,2,2,4,MEDIUM
10/10/2020,Alpha-Beta-Gamma,224,4294,392,3814,88,17,1284,-48,0,1253,9759,1572,0.161,1304,2,1,2,LOW
11/10/2020,Alpha-Beta-Gamma,225,4497,872,3546,79,24,1062,165,138,1389,17483,2899,0.166,1737,3,2,6,HIGH
12/10/2020,Alpha-Beta-Gamma,226,3267,-316,3492,91,21,1084,-49,112,1168,15499,2378,0.153,1455,2,2,4,MEDIUM
13/10/2020,Alpha-Beta-Gamma,227,3906,-963,4777,92,22,1100,94,-162,1054,16056,2476,0.154,796,2,2,4,MEDIUM
14/10/2020,Alpha-Beta-Gamma,228,4127,-557,4555,129,17,1191,-86,-84,1038,15114,2475,0.164,921,2,2,4,MEDIUM
15/10/2020,Alpha-Beta-Gamma,229,4411,-1511,5810,112,23,1050,-186,184,1071,12663,1879,0.148,1508,2,2,4,MEDIUM
16/10/2020,Alpha-Beta-Gamma,230,4301,339,3883,79,24,982,-138,177,1045,11240,1952,0.174,1471,2,2,4,MEDIUM
17/10/2020,Alpha-Beta-Gamma,231,4301,169,4048,84,24,1106,93,-249,974,6963,979,0.141,548,2,1,2,LOW
18/10/2020,Alpha-Beta-Gamma,232,4105,293,3732,80,19,1074,191,-313,971,12588,1770,0.141,402,2,2,4,MEDIUM
19/10/2020,Alpha-Beta-Gamma,233,3373,-652,3919,106,13,1125,-457,245,926,13016,2008,0.154,1455,2,2,4,MEDIUM
20/10/2020,Alpha-Beta-Gamma,234,3602,-925,4410,117,22,846,-33,129,964,15651,2069,0.132,1288,2,2,4,MEDIUM
21/10/2020,Alpha-Beta-Gamma,235,4267,288,3856,123,19,1071,-19,-71,1000,13289,1825,0.137,915,2,2,4,MEDIUM
22/10/2020,Alpha-Beta-Gamma,236,4432,833,3497,102,15,1160,-293,107,989,12766,1941,0.152,1248,2,2,4,MEDIUM
23/10/2020,Alpha-Beta-Gamma,237,4369,157,4094,118,18,1092,-376,218,952,13192,1971,0.149,1442,2,2,4,MEDIUM
24/10/2020,Alpha-Beta-Gamma,238,4070,-177,4119,128,15,1156,-47,-62,1062,5692,967,0.17,983,2,1,2,LOW
25/10/2020,Alpha-Beta-Gamma,239,3732,-907,4545,94,11,1229,-406,-63,771,12277,1620,0.132,678,2,2,4,MEDIUM
26/10/2020,Alpha-Beta-Gamma,240,3222,-798,3908,112,21,1162,-191,-86,906,15433,2064,0.134,797,2,2,4,MEDIUM
27/10/2020,Alpha-Beta-Gamma,241,3520,-1157,4576,101,10,1083,-217,-95,781,12228,1851,0.151,621,2,2,4,MEDIUM
28/10/2020,Alpha-Beta-Gamma,242,4029,384,3545,100,16,1097,-305,36,844,6255,1072,0.171,964,2,1,2,LOW
29/10/2020,Alpha-Beta-Gamma,243,3565,-509,3985,89,14,1078,-487,108,713,10395,1683,0.162,971,2,2,4,MEDIUM
30/10/2020,Alpha-Beta-Gamma,244,2897,-1701,4517,81,14,1077,-494,15,612,9414,1561,0.166,684,2,1,2,LOW
31/10/2020,Alpha-Beta-Gamma,245,3143,-450,3506,87,16,2122,-933,-455,750,6055,905,0.149,-112,1,1,1,LOW
1/11/2020,Alpha-Beta-Gamma,246,2696,-1519,4141,74,18,385,411,-206,608,11107,1398,0.126,250,2,2,4,MEDIUM
2/11/2020,Alpha-Beta-Gamma,247,2618,-1107,3624,101,18,1057,377,-428,1024,14500,2048,0.141,222,2,2,4,MEDIUM
3/11/2020,Alpha-Beta-Gamma,248,2973,-1060,3931,102,9,1026,-468,50,617,14246,1946,0.137,744,2,2,4,MEDIUM
4/11/2020,Alpha-Beta-Gamma,249,3356,-542,3785,113,15,931,-179,7,774,12261,1568,0.128,833,2,2,4,MEDIUM
5/11/2020,Alpha-Beta-Gamma,250,4065,116,3860,89,16,973,-405,207,791,13591,1747,0.129,1253,2,2,4,MEDIUM
6/11/2020,Alpha-Beta-Gamma,251,3778,121,3563,94,17,1024,-210,-159,672,12829,1842,0.144,405,2,2,4,MEDIUM
7/11/2020,Alpha-Beta-Gamma,252,4262,452,3712,98,11,986,109,12,1118,7382,997,0.135,1175,2,1,2,LOW
8/11/2020,Alpha-Beta-Gamma,253,3880,-75,3881,74,7,975,179,-335,826,10973,1510,0.138,177,2,2,4,MEDIUM
9/11/2020,Alpha-Beta-Gamma,254,2853,-1190,3968,75,11,1053,-288,-60,716,15375,2157,0.14,629,2,2,4,MEDIUM
10/11/2020,Alpha-Beta-Gamma,255,3779,232,3475,72,14,1300,-326,25,1013,15081,2296,0.152,1105,2,2,4,MEDIUM
11/11/2020,Alpha-Beta-Gamma,256,3770,454,3241,75,12,973,-563,165,587,15842,2291,0.145,953,2,2,4,MEDIUM
12/11/2020,Alpha-Beta-Gamma,257,4173,974,3102,97,11,1072,-283,31,831,13160,1802,0.137,926,2,2,4,MEDIUM
13/11/2020,Alpha-Beta-Gamma,258,5444,2330,3010,104,14,958,150,-89,1033,14553,2478,0.17,897,2,2,4,MEDIUM
14/11/2020,Alpha-Beta-Gamma,259,5272,2161,3000,111,13,1062,-318,498,1255,9328,2057,0.221,2290,3,1,3,MEDIUM
15/11/2020,Alpha-Beta-Gamma,260,4106,146,3897,63,7,972,242,-56,1165,13717,2224,0.162,1074,2,2,4,MEDIUM
16/11/2020,Alpha-Beta-Gamma,261,3535,-2,3452,85,7,1040,-532,491,1006,16291,2769,0.17,2009,3,2,6,HIGH
17/11/2020,Alpha-Beta-Gamma,262,3807,517,3193,97,4,875,-65,224,1038,14303,1894,0.132,1498,2,2,4,MEDIUM
18/11/2020,Alpha-Beta-Gamma,263,4265,444,3711,110,11,852,264,20,1147,15251,2622,0.172,1220,2,2,4,MEDIUM
19/11/2020,Alpha-Beta-Gamma,264,4798,436,4265,97,14,885,14,272,1185,16016,2918,0.182,1771,3,2,6,HIGH
20/11/2020,Alpha-Beta-Gamma,265,4792,774,3940,78,17,906,-17,334,1240,15563,2767,0.178,1959,3,2,6,HIGH
21/11/2020,Alpha-Beta-Gamma,266,4998,1499,3403,96,14,1124,707,-266,1579,11111,1979,0.178,1089,2,2,4,MEDIUM
22/11/2020,Alpha-Beta-Gamma,267,4360,17,4233,110,16,1076,206,44,1342,16162,2445,0.151,1478,2,2,4,MEDIUM
23/11/2020,Alpha-Beta-Gamma,268,4442,126,4198,118,17,1064,63,-135,1009,20276,3555,0.175,790,2,3,6,HIGH
24/11/2020,Alpha-Beta-Gamma,269,4192,1156,2927,109,19,1059,-74,11,1015,17836,3787,0.212,1094,2,2,4,MEDIUM
25/11/2020,Alpha-Beta-Gamma,270,5534,926,4494,114,17,1037,482,-263,1273,18214,3469,0.19,798,2,2,4,MEDIUM
26/11/2020,Alpha-Beta-Gamma,271,4917,948,3842,127,13,1188,-124,-13,1064,17642,3598,0.204,1077,2,2,4,MEDIUM
27/11/2020,Alpha-Beta-Gamma,272,5828,1852,3807,169,17,795,777,-153,1436,16473,3745,0.227,1181,2,2,4,MEDIUM
28/11/2020,Alpha-Beta-Gamma,273,5418,766,4527,125,18,1246,268,-162,1370,10500,1795,0.171,1100,2,2,4,MEDIUM
29/11/2020,Alpha-Beta-Gamma,274,6267,2288,3810,169,20,835,687,-111,1431,17275,2610,0.151,1269,2,2,4,MEDIUM
30/11/2020,Alpha-Beta-Gamma,275,4617,-238,4725,130,19,915,215,-50,1099,19782,3568,0.18,1056,2,3,6,HIGH
1/12/2020,Alpha-Beta-Gamma,276,5092,595,4361,136,18,1024,114,-98,1058,16183,3273,0.202,916,2,2,4,MEDIUM
2/12/2020,Alpha-Beta-Gamma,277,5533,1414,4001,118,21,1061,265,-181,1166,17106,3169,0.185,867,2,2,4,MEDIUM
3/12/2020,Alpha-Beta-Gamma,278,8369,4540,3673,156,24,973,-47,203,1153,19014,3444,0.181,1631,3,2,6,HIGH
4/12/2020,Alpha-Beta-Gamma,279,5803,2054,3625,124,23,915,-82,176,1032,17437,3642,0.209,1453,2,2,4,MEDIUM
5/12/2020,Alpha-Beta-Gamma,280,6027,1646,4271,110,22,1016,550,-228,1360,9399,2358,0.251,970,2,2,4,MEDIUM
6/12/2020,Alpha-Beta-Gamma,281,6089,1616,4322,151,20,1069,196,46,1331,17721,3339,0.188,1483,2,2,4,MEDIUM
7/12/2020,Alpha-Beta-Gamma,282,5754,1196,4431,127,24,935,654,-147,1466,15915,3190,0.2,1244,2,2,4,MEDIUM
8/12/2020,Alpha-Beta-Gamma,283,5292,864,4295,133,19,1177,177,-199,1174,17326,2692,0.155,833,2,2,4,MEDIUM
9/12/2020,Alpha-Beta-Gamma,284,6058,1939,3948,171,18,1070,53,96,1237,19322,3906,0.202,1483,2,2,4,MEDIUM
10/12/2020,Alpha-Beta-Gamma,285,6033,1338,4530,165,20,1048,-312,424,1180,18042,3463,0.192,2088,3,2,6,HIGH
11/12/2020,Alpha-Beta-Gamma,286,6310,1224,4911,175,22,1179,-313,344,1232,13779,3152,0.229,1986,3,2,6,HIGH
12/12/2020,Alpha-Beta-Gamma,287,6388,1756,4490,142,20,944,-256,243,951,9258,2025,0.219,1497,2,1,2,LOW
13/12/2020,Alpha-Beta-Gamma,288,6189,1563,4460,166,19,1116,-143,306,1298,16536,3529,0.213,1967,3,2,6,HIGH
14/12/2020,Alpha-Beta-Gamma,289,5489,231,5121,137,22,1383,315,-154,1566,20013,4117,0.206,1324,2,3,6,HIGH
15/12/2020,Alpha-Beta-Gamma,290,6120,266,5699,155,27,1237,-351,144,1057,21754,4951,0.228,1426,2,3,6,HIGH
16/12/2020,Alpha-Beta-Gamma,291,6725,1260,5328,137,20,1140,-380,441,1221,24343,4999,0.205,2163,3,3,9,HIGH
17/12/2020,Alpha-Beta-Gamma,292,7354,2217,4995,142,17,1376,-412,709,1690,21044,4292,0.204,3159,3,3,9,HIGH
18/12/2020,Alpha-Beta-Gamma,293,6689,1549,5016,124,21,1218,-178,526,1587,14905,3535,0.237,2702,3,2,6,HIGH
19/12/2020,Alpha-Beta-Gamma,294,7751,3341,4265,145,20,1107,439,333,1899,10298,2265,0.22,2625,3,2,6,HIGH
20/12/2020,Alpha-Beta-Gamma,295,6982,1210,5551,221,19,1892,-55,-264,1592,19709,4368,0.222,1121,2,2,4,MEDIUM
21/12/2020,Alpha-Beta-Gamma,296,6848,1570,5073,205,10,1350,309,-203,1466,18364,4284,0.233,1090,2,2,4,MEDIUM
22/12/2020,Alpha-Beta-Gamma,297,6347,337,5838,172,18,1383,254,-344,1311,21881,5089,0.233,677,2,3,6,HIGH
23/12/2020,Alpha-Beta-Gamma,298,7514,1382,5981,151,15,1431,23,485,1954,20883,5119,0.245,2969,3,3,9,HIGH
24/12/2020,Alpha-Beta-Gamma,299,7199,1741,5277,181,16,1369,190,358,1933,12981,3867,0.298,2697,3,3,9,HIGH
25/12/2020,Alpha-Beta-Gamma,300,7259,677,6324,258,21,1751,-113,437,2096,12836,3412,0.266,3033,3,3,9,HIGH
26/12/2020,Alpha-Beta-Gamma,301,6740,204,6389,147,15,2556,719,-1232,2058,12828,3539,0.276,-361,1,3,3,MEDIUM
27/12/2020,Alpha-Beta-Gamma,302,6528,-698,6983,243,22,1817,216,-58,1997,22711,5842,0.257,1947,3,3,9,HIGH
28/12/2020,Alpha-Beta-Gamma,303,5854,-663,6302,215,22,1263,264,129,1678,23008,6740,0.293,2002,3,3,9,HIGH
29/12/2020,Alpha-Beta-Gamma,304,7903,847,6805,251,20,1459,99,478,2056,22156,6529,0.295,3072,3,3,9,HIGH
30/12/2020,Alpha-Beta-Gamma,305,8002,803,6958,241,20,1574,-136,595,2053,18999,6088,0.32,3303,3,3,9,HIGH
31/12/2020,Alpha-Beta-Gamma,306,8074,524,7356,194,21,1970,-136,167,2022,9703,3273,0.337,2419,3,2,6,HIGH
1/1/2021,Alpha-Beta-Gamma,307,8072,1042,6839,191,21,1631,336,-32,1956,15322,5195,0.339,1955,3,3,9,HIGH
2/1/2021,Alpha-Beta-Gamma,308,7203,-605,7582,226,26,2269,790,-1190,1895,12473,4153,0.333,-407,1,3,3,MEDIUM
3/1/2021,Alpha-Beta-Gamma,309,6877,279,6419,179,11,1729,106,-189,1657,21065,6074,0.288,1312,2,3,6,HIGH
4/1/2021,Alpha-Beta-Gamma,310,6753,-590,7166,177,24,2526,-607,-111,1832,21799,6628,0.304,1682,3,3,9,HIGH
5/1/2021,Alpha-Beta-Gamma,311,7445,604,6643,198,23,1095,526,180,1824,24637,7354,0.298,2253,3,3,9,HIGH
6/1/2021,Alpha-Beta-Gamma,312,8854,1900,6767,187,18,1310,1299,-225,2402,22622,7163,0.317,2006,3,3,9,HIGH
7/1/2021,Alpha-Beta-Gamma,313,9321,2173,6924,224,25,1441,585,347,2398,23062,7184,0.312,3167,3,3,9,HIGH
8/1/2021,Alpha-Beta-Gamma,314,10617,2938,7446,233,28,2680,616,-365,2959,19890,6416,0.323,2313,3,3,9,HIGH
9/1/2021,Alpha-Beta-Gamma,315,10046,3224,6628,194,22,2051,-321,1001,2753,12390,4380,0.354,4821,3,3,9,HIGH
10/1/2021,Alpha-Beta-Gamma,316,9640,1945,7513,182,32,2963,90,-374,2711,17884,5609,0.314,2059,3,3,9,HIGH
11/1/2021,Alpha-Beta-Gamma,317,8692,763,7715,214,34,2510,375,-458,2461,19662,5787,0.294,1647,3,3,9,HIGH
12/1/2021,Alpha-Beta-Gamma,318,10047,2677,7068,302,38,1589,1050,-8,2669,22305,6839,0.307,2767,3,3,9,HIGH
13/01/2021,Alpha-Beta-Gamma,319,11278,3315,7657,306,45,2960,418,53,3476,23897,8169,0.342,3717,3,3,9,HIGH
14/01/2021,Alpha-Beta-Gamma,320,11557,3521,7741,295,41,2084,843,197,3165,25602,7679,0.3,3682,3,3,9,HIGH
15/01/2021,Alpha-Beta-Gamma,321,12818,5089,7491,238,35,2205,-299,600,2541,20260,6842,0.338,3846,3,3,9,HIGH
16/01/2021,Alpha-Beta-Gamma,322,14224,5279,8662,283,35,2212,1971,-682,3536,14991,5254,0.35,2277,3,3,9,HIGH
17/01/2021,Alpha-Beta-Gamma,323,11287,1965,9102,220,34,3771,-783,373,3395,23667,7974,0.337,4243,3,3,9,HIGH
18/01/2021,Alpha-Beta-Gamma,324,9086,-684,9475,295,36,2804,-322,-157,2361,23628,7273,0.308,2155,3,3,9,HIGH
19/01/2021,Alpha-Beta-Gamma,325,10365,2044,8013,308,21,4527,-1815,-170,2563,25681,7942,0.309,2286,3,3,9,HIGH
20/01/2021,Alpha-Beta-Gamma,326,12568,2546,9755,267,32,1745,1785,224,3786,26971,8889,0.33,4330,3,3,9,HIGH
21/01/2021,Alpha-Beta-Gamma,327,11703,2270,9087,346,32,2587,577,-45,3151,25936,8708,0.336,3157,3,3,9,HIGH
22/01/2021,Alpha-Beta-Gamma,328,13632,5025,8357,250,40,2149,786,817,3792,21451,7621,0.355,5546,3,3,9,HIGH
23/01/2021,Alpha-Beta-Gamma,329,12191,2068,9912,211,40,3568,905,-1228,3285,19348,6040,0.312,949,2,3,6,HIGH
24/01/2021,Alpha-Beta-Gamma,330,11788,3866,7751,171,44,2280,897,291,3512,20197,6831,0.338,4226,3,3,9,HIGH
25/01/2021,Alpha-Beta-Gamma,331,9994,-981,10678,297,39,2504,315,-407,2451,21556,6146,0.285,1754,3,3,9,HIGH
26/01/2021,Alpha-Beta-Gamma,332,13094,1890,10868,336,45,2939,-437,-233,2314,24620,7222,0.293,1983,3,3,9,HIGH
27/01/2021,Alpha-Beta-Gamma,333,11948,587,10974,387,26,2971,-904,-257,1836,24617,6443,0.262,1400,2,3,6,HIGH
28/01/2021,Alpha-Beta-Gamma,334,13695,2427,10792,476,51,2720,-55,173,2889,23326,6774,0.29,3388,3,3,9,HIGH
29/01/2021,Alpha-Beta-Gamma,335,13802,3477,10138,187,39,2439,908,62,3448,20888,6207,0.297,3689,3,3,9,HIGH
30/01/2021,Alpha-Beta-Gamma,336,14518,4066,10242,210,30,3255,1158,-952,3491,12494,4101,0.328,1677,3,3,9,HIGH
31/01/2021,Alpha-Beta-Gamma,337,12001,1012,10719,270,13,3674,-1267,1054,3474,18852,5389,0.286,5621,3,3,9,HIGH
1/2/2021,Alpha-Beta-Gamma,338,10994,254,10461,279,70,2133,552,859,3614,21193,6480,0.306,5542,3,3,9,HIGH
2/2/2021,Alpha-Beta-Gamma,339,10379,-2773,12848,304,42,4313,-899,-94,3362,21030,5793,0.275,3300,3,3,9,HIGH
3/2/2021,Alpha-Beta-Gamma,340,11984,2660,9135,189,41,1295,2938,-707,3567,22522,6344,0.282,2276,3,3,9,HIGH
4/2/2021,Alpha-Beta-Gamma,341,11434,-168,11371,231,41,4345,-1444,690,3632,19958,5312,0.266,5135,3,3,9,HIGH
5/2/2021,Alpha-Beta-Gamma,342,11749,1604,9944,201,41,2547,772,-20,3340,20412,5505,0.27,3423,3,3,9,HIGH
6/2/2021,Alpha-Beta-Gamma,343,12156,-239,12204,191,39,4325,-1866,-119,2379,11720,3182,0.272,2258,3,3,9,HIGH
7/2/2021,Alpha-Beta-Gamma,344,10827,-142,10806,163,46,4342,-1367,1192,4213,18461,4167,0.226,6735,3,2,6,HIGH
8/2/2021,Alpha-Beta-Gamma,345,8242,-5003,13038,207,44,3416,-192,-124,3144,20777,5508,0.265,3028,3,3,9,HIGH
9/2/2021,Alpha-Beta-Gamma,346,8700,-1937,10424,213,50,2788,408,191,3437,19727,5252,0.266,3969,3,3,9,HIGH
10/2/2021,Alpha-Beta-Gamma,347,8776,-935,9520,191,44,3244,-1498,1519,3309,19907,5026,0.252,6479,3,3,9,HIGH
11/2/2021,Alpha-Beta-Gamma,348,8435,-1924,10145,214,23,4005,-2557,1043,2514,13180,3781,0.287,4669,3,3,9,HIGH
12/2/2021,Alpha-Beta-Gamma,349,9869,-1406,11000,275,50,5757,-3345,1348,3810,16295,4795,0.294,6656,3,3,9,HIGH
13/02/2021,Alpha-Beta-Gamma,350,8844,-3355,11919,280,52,4610,-1130,-514,3018,9926,2727,0.275,2146,3,3,9,HIGH
14/02/2021,Alpha-Beta-Gamma,351,6765,-2719,9237,247,45,4349,-627,-1271,2496,13627,3461,0.254,89,1,3,3,MEDIUM
15/02/2021,Alpha-Beta-Gamma,352,6462,-514,6792,184,45,2085,-136,-115,1879,11632,3253,0.28,1784,3,3,9,HIGH
