Tanggal,Variant_Suspect,Day,ID_DAILY_POSITIVE,ID_DAILY_HOSPITALIZED,ID_DAILY_CURED,ID_DAILY_DEATH,JKT_DAILY_DEATH,JKT_DAILY_CURED,JKT_DAILY_ISOLATION,JKT_DAILY_HOSPITALIZED,JKT_DAILY_POSITIVE,JKT_DAILY_TESTSPECIMENT,JKT_DAILY_POSTEST,JKT_DAILY_POSTRATE,JKT_CONS_VALUE,CoF_HSE,PoF_Spec_X_PostRate,Risk,Risk_Criteria
16/02/2021,Alpha-Beta-Gamma,353,10029,2191,7609,229,47,2072,161,-419,1861,13642,4172,0.306,1164,2,3,6,HIGH
17/02/2021,Alpha-Beta-Gamma,354,9687,1493,8002,192,39,2100,-575,-119,1445,19480,5143,0.264,1324,2,3,6,HIGH
18/02/2021,Alpha-Beta-Gamma,355,9039,-1688,10546,181,18,2656,-1400,-901,373,14293,3917,0.274,-1375,1,3,3,MEDIUM
19/02/2021,Alpha-Beta-Gamma,356,10614,-352,10783,183,37,2544,256,-917,1920,15717,4011,0.255,197,2,3,6,HIGH
20/02/2021,Alpha-Beta-Gamma,357,8054,-1945,9835,164,40,2764,-158,226,2872,9897,2274,0.23,3444,3,2,6,HIGH
21/02/2021,Alpha-Beta-Gamma,358,7300,-1109,8236,173,51,2653,-28,44,2720,14844,4027,0.271,2961,3,3,9,HIGH
22/02/2021,Alpha-Beta-Gamma,359,10180,60,9918,202,34,2336,391,-290,2471,18185,4964,0.273,1993,3,3,9,HIGH
23/02/2021,Alpha-Beta-Gamma,360,9775,1456,7996,323,42,1815,-402,-673,782,18340,4720,0.257,-438,1,3,3,MEDIUM
24/02/2021,Alpha-Beta-Gamma,361,7533,-442,7735,240,53,2440,-1118,-593,782,16238,3802,0.234,-245,1,2,2,LOW
25/02/2021,Alpha-Beta-Gamma,362,8493,-457,8686,264,45,2323,-509,-278,1581,16184,4196,0.259,1160,2,3,6,HIGH
26/02/2021,Alpha-Beta-Gamma,363,8232,703,7261,268,39,1712,61,-151,1661,14775,4068,0.275,1476,2,3,6,HIGH
27/02/2021,Alpha-Beta-Gamma,364,6208,-1369,7382,195,54,1247,325,111,1737,9828,2487,0.253,2121,3,3,9,HIGH
28/02/2021,Alpha-Beta-Gamma,365,5560,-1274,6649,185,39,1607,55,397,2098,13533,2884,0.213,3009,3,2,6,HIGH
1/3/2021,Alpha-Beta-Gamma,366,6680,-2691,9212,159,50,2617,-49,-560,2058,25673,6521,0.254,1088,2,3,6,HIGH
2/3/2021,Alpha-Beta-Gamma,367,5712,-3429,8948,193,40,2017,-819,-660,578,17590,3883,0.221,-622,1,2,2,LOW
3/3/2021,Alpha-Beta-Gamma,368,6808,-2448,9053,203,45,2490,-1330,232,1437,15761,3477,0.221,2036,3,2,6,HIGH
4/3/2021,Alpha-Beta-Gamma,369,7264,648,6440,176,44,1742,198,24,2008,11875,3639,0.306,2188,3,3,9,HIGH
5/3/2021,Alpha-Beta-Gamma,370,6995,535,6331,129,45,1342,86,-314,1159,10327,3116,0.302,666,2,3,6,HIGH
6/3/2021,Alpha-Beta-Gamma,371,5743,-1208,6823,128,46,1517,202,-149,1616,5460,1356,0.248,1456,2,2,4,MEDIUM
7/3/2021,Alpha-Beta-Gamma,372,5826,568,5146,112,42,1809,-34,17,1834,15215,3357,0.221,1994,3,2,6,HIGH
8/3/2021,Alpha-Beta-Gamma,373,6894,-2112,8725,281,48,1505,300,-70,1783,17709,4373,0.247,1787,3,3,9,HIGH
9/3/2021,Alpha-Beta-Gamma,374,6389,-1317,7496,210,45,1656,-638,-196,867,18264,4302,0.236,610,2,2,4,MEDIUM
10/3/2021,Alpha-Beta-Gamma,375,5633,-98,5556,175,40,811,-165,354,1040,13865,2586,0.187,1868,3,2,6,HIGH
11/3/2021,Alpha-Beta-Gamma,376,5144,-3143,8170,117,20,908,562,264,1754,14220,3237,0.228,2342,3,2,6,HIGH
12/3/2021,Alpha-Beta-Gamma,377,6412,-619,6851,180,26,1045,417,385,1873,15700,4613,0.294,2721,3,3,9,HIGH
13/03/2021,Alpha-Beta-Gamma,378,4607,-1509,6016,100,22,1851,-444,-395,1034,10739,1956,0.182,310,2,2,4,MEDIUM
14/03/2021,Alpha-Beta-Gamma,379,4714,-1030,5647,97,35,2008,-783,-56,1204,19049,3952,0.207,1197,2,2,4,MEDIUM
15/03/2021,Alpha-Beta-Gamma,380,5589,-1388,6830,147,12,1792,42,-291,1555,19623,6834,0.348,1009,2,3,6,HIGH
16/03/2021,Alpha-Beta-Gamma,381,5414,-2482,7716,180,24,1559,-489,-259,835,18884,4075,0.216,389,2,2,4,MEDIUM
17/03/2021,Alpha-Beta-Gamma,382,6825,-2347,9010,162,15,1119,-89,285,1330,14372,3103,0.216,1945,3,2,6,HIGH
18/03/2021,Alpha-Beta-Gamma,383,6570,58,6285,227,23,1147,366,183,1719,16506,3572,0.216,2154,3,2,6,HIGH
19/03/2021,Alpha-Beta-Gamma,384,6279,75,6007,197,20,1209,210,149,1588,13240,3137,0.237,1946,3,2,6,HIGH
20/03/2021,Alpha-Beta-Gamma,385,5656,-212,5760,108,23,1185,411,318,1937,10911,2093,0.192,2642,3,2,6,HIGH
21/03/2021,Alpha-Beta-Gamma,386,4396,-1772,6065,103,17,1879,-35,-223,1638,13132,2977,0.227,1243,2,2,4,MEDIUM
22/03/2021,Alpha-Beta-Gamma,387,5744,-1594,7177,161,19,1726,-84,-187,1474,20120,4133,0.205,1157,2,3,6,HIGH
23/03/2021,Alpha-Beta-Gamma,388,5297,-1811,6954,154,27,1653,-668,-197,815,15928,3326,0.209,502,2,2,4,MEDIUM
24/03/2021,Alpha-Beta-Gamma,389,5227,-2513,7622,118,18,1769,-457,-440,890,16350,3064,0.187,64,1,2,2,LOW
25/03/2021,Alpha-Beta-Gamma,390,6107,1353,4656,98,17,727,572,410,1726,16714,3259,0.195,2597,3,2,6,HIGH
26/03/2021,Alpha-Beta-Gamma,391,4982,-782,5679,85,19,624,407,331,1381,15365,2520,0.164,2100,3,2,6,HIGH
27/03/2021,Alpha-Beta-Gamma,392,4461,20,4243,198,21,652,303,378,1354,9372,1373,0.147,2173,3,1,3,MEDIUM
28/03/2021,Alpha-Beta-Gamma,393,4083,-281,4279,85,23,1341,34,72,1470,14632,2722,0.186,1683,3,2,6,HIGH
29/03/2021,Alpha-Beta-Gamma,394,5008,-542,5418,132,20,1023,68,-97,1014,16366,3120,0.191,880,2,2,4,MEDIUM
30/03/2021,Alpha-Beta-Gamma,395,4682,-1368,5877,173,3,1204,-615,-208,384,15156,2822,0.186,-23,1,2,2,LOW
31/03/2021,Alpha-Beta-Gamma,396,5937,198,5635,104,14,1188,-391,154,965,13927,2485,0.178,1315,2,2,4,MEDIUM
1/4/2021,Alpha-Beta-Gamma,397,6142,-1302,7248,196,3,922,419,-7,1337,9396,1478,0.157,1332,2,1,2,LOW
2/4/2021,Alpha-Beta-Gamma,398,5325,-211,5439,97,7,1325,-14,-78,1240,10124,1744,0.172,1105,2,2,4,MEDIUM
3/4/2021,Alpha-Beta-Gamma,399,4345,-943,5197,91,5,1240,-116,-31,1098,9778,1785,0.183,1051,2,1,2,LOW
4/4/2021,Alpha-Beta-Gamma,400,6731,-3359,9663,427,4,1071,-168,-171,736,15776,2821,0.179,406,2,2,4,MEDIUM
5/4/2021,Alpha-Beta-Gamma,401,3712,-2234,5800,146,12,977,-378,-88,523,15918,2688,0.169,383,2,2,4,MEDIUM
6/4/2021,Alpha-Beta-Gamma,402,4549,91,4296,162,7,538,-66,8,487,13296,2307,0.174,524,2,2,4,MEDIUM
7/4/2021,Alpha-Beta-Gamma,403,4860,-996,5769,87,12,571,109,170,862,16708,2363,0.141,1238,2,2,4,MEDIUM
8/4/2021,Alpha-Beta-Gamma,404,5504,-2299,7640,163,19,619,430,171,1239,16208,2356,0.145,1638,3,2,6,HIGH
9/4/2021,Alpha-Beta-Gamma,405,5265,-1153,6297,121,14,689,262,48,1013,14245,1818,0.128,1151,2,2,4,MEDIUM
10/4/2021,Alpha-Beta-Gamma,406,4723,1019,3609,95,11,838,210,-82,977,9082,1213,0.134,846,2,1,2,LOW
11/4/2021,Alpha-Beta-Gamma,407,4127,-1179,5219,87,15,1413,-99,-298,1031,14487,2357,0.163,480,2,2,4,MEDIUM
12/4/2021,Alpha-Beta-Gamma,408,4829,-586,5289,126,9,1350,-293,-374,692,20115,3460,0.172,-29,1,3,3,MEDIUM
13/04/2021,Alpha-Beta-Gamma,409,5702,-773,6349,126,23,889,2,-86,828,16048,2723,0.17,725,2,2,4,MEDIUM
14/04/2021,Alpha-Beta-Gamma,410,5656,-215,5747,124,7,642,12,0,661,16409,2576,0.157,682,2,2,4,MEDIUM
15/04/2021,Alpha-Beta-Gamma,411,6177,-352,6362,167,15,526,583,206,1330,14451,2115,0.146,1787,3,2,6,HIGH
16/04/2021,Alpha-Beta-Gamma,412,5363,-735,5975,123,9,1038,-314,246,979,11844,1964,0.166,1498,2,2,4,MEDIUM
17/04/2021,Alpha-Beta-Gamma,413,5041,-1054,5963,132,7,997,-95,128,1037,11099,1551,0.14,1314,2,2,4,MEDIUM
18/04/2021,Alpha-Beta-Gamma,414,4585,-384,4873,96,16,963,-199,170,950,13690,2083,0.152,1338,2,2,4,MEDIUM
19/04/2021,Alpha-Beta-Gamma,415,4952,-1540,6349,143,22,991,-95,55,973,14525,2487,0.171,1149,2,2,4,MEDIUM
20/04/2021,Alpha-Beta-Gamma,416,5549,-1389,6728,210,11,901,-273,-179,460,13051,1796,0.138,135,2,2,4,MEDIUM
21/04/2021,Alpha-Beta-Gamma,417,5720,-1824,7314,230,18,576,9,-1,602,13863,2054,0.148,654,2,2,4,MEDIUM
22/04/2021,Alpha-Beta-Gamma,418,6243,85,5993,165,9,652,543,62,1266,14348,2382,0.166,1417,2,2,4,MEDIUM
23/04/2021,Alpha-Beta-Gamma,419,5436,-658,5920,174,16,710,87,71,884,13980,2245,0.161,1074,2,2,4,MEDIUM
24/04/2021,Alpha-Beta-Gamma,420,4544,-563,4953,154,11,889,-21,28,907,8558,1480,0.173,996,2,1,2,LOW
25/04/2021,Alpha-Beta-Gamma,421,4402,504,3804,94,22,967,-164,71,896,14746,2253,0.153,1104,2,2,4,MEDIUM
26/04/2021,Alpha-Beta-Gamma,422,5944,178,5589,176,15,1294,-247,-313,749,14992,2325,0.155,168,2,2,4,MEDIUM
27/04/2021,Alpha-Beta-Gamma,423,4656,-396,4884,169,19,610,-153,-83,393,12120,1863,0.154,284,2,2,4,MEDIUM
28/04/2021,Alpha-Beta-Gamma,424,5241,246,4818,177,11,609,-49,68,639,14576,2600,0.178,808,2,2,4,MEDIUM
29/04/2021,Alpha-Beta-Gamma,425,5833,-400,6015,218,20,589,358,20,987,17048,2163,0.127,1087,2,2,4,MEDIUM
30/04/2021,Alpha-Beta-Gamma,426,5500,111,5202,187,23,536,113,117,789,11590,2128,0.184,1092,2,2,4,MEDIUM
1/5/2021,Alpha-Beta-Gamma,427,4512,37,4344,131,14,705,112,95,926,9020,888,0.098,1158,2,1,2,LOW
2/5/2021,Alpha-Beta-Gamma,428,4394,510,3740,144,20,950,-83,-33,854,17082,2275,0.133,848,2,2,4,MEDIUM
3/5/2021,Delta,1,4730,-196,4773,153,21,755,33,-52,757,17285,2448,0.142,716,2,2,4,MEDIUM
4/5/2021,Delta,2,4369,-1477,5658,188,19,606,-236,27,416,16710,2208,0.132,527,2,2,4,MEDIUM
5/5/2021,Delta,3,5285,-870,5943,212,23,655,-7,174,845,17747,2114,0.119,1262,2,2,4,MEDIUM
6/5/2021,Delta,4,5647,60,5440,147,20,614,166,105,905,15473,2196,0.142,1175,2,2,4,MEDIUM
7/5/2021,Delta,5,6327,269,5891,167,22,597,79,85,783,13267,1968,0.148,1019,2,2,4,MEDIUM
8/5/2021,Delta,6,6130,457,5494,179,24,582,84,42,732,9872,2004,0.203,888,2,2,4,MEDIUM
9/5/2021,Delta,7,3922,-608,4360,170,15,711,79,4,809,9997,1711,0.171,862,2,2,4,MEDIUM
10/5/2021,Delta,8,4891,-1653,6338,206,22,630,75,-33,694,11689,1640,0.14,694,2,2,4,MEDIUM
11/5/2021,Delta,9,5021,-818,5592,247,19,630,-233,-10,406,11757,1730,0.147,443,2,2,4,MEDIUM
12/5/2021,Delta,10,4608,-215,4671,152,21,665,-88,58,656,6121,923,0.151,835,2,1,2,LOW
13/05/2021,Delta,11,3448,-852,4201,99,0,591,228,-34,785,6056,912,0.151,717,2,1,2,LOW
14/05/2021,Delta,12,2633,-1281,3807,107,30,557,-128,173,632,6760,969,0.143,1068,2,1,2,LOW
15/05/2021,Delta,13,2385,-1940,4181,144,63,528,-214,-150,227,6230,930,0.149,116,1,1,1,LOW
16/05/2021,Delta,14,3080,-836,3790,126,16,265,-99,-21,161,11350,1400,0.123,167,2,2,4,MEDIUM
17/05/2021,Delta,15,4295,-1671,5754,212,25,249,-31,178,421,10705,941,0.088,852,2,2,4,MEDIUM
18/05/2021,Delta,16,4185,-1615,5628,172,23,128,90,50,291,10651,1895,0.178,460,2,2,4,MEDIUM
19/05/2021,Delta,17,4871,315,4364,192,19,178,118,224,539,10473,1646,0.157,1044,2,2,4,MEDIUM
20/05/2021,Delta,18,5797,610,4969,218,20,179,431,265,895,20379,2184,0.107,1485,2,3,6,HIGH
21/05/2021,Delta,19,5746,990,4570,186,15,204,345,292,856,16501,1834,0.111,1485,2,2,4,MEDIUM
22/05/2021,Delta,20,5296,1811,3353,132,12,382,244,294,932,10895,974,0.089,1556,2,2,4,MEDIUM
23/05/2021,Delta,21,5280,1607,3550,123,11,369,358,129,867,13737,1893,0.138,1158,2,2,4,MEDIUM
24/05/2021,Delta,22,5907,546,5234,127,18,318,335,148,819,19669,2215,0.113,1169,2,2,4,MEDIUM
25/05/2021,Delta,23,5060,1093,3795,172,14,506,-62,-74,384,11620,1189,0.102,278,2,2,4,MEDIUM
26/05/2021,Delta,24,5034,1701,3189,144,11,526,-24,104,617,13241,1595,0.12,858,2,2,4,MEDIUM
27/05/2021,Delta,25,6278,2218,3924,136,21,566,287,66,940,18817,2425,0.129,1135,2,2,4,MEDIUM
28/05/2021,Delta,26,5862,299,5370,193,17,912,-119,-117,693,15193,1890,0.124,510,2,2,4,MEDIUM
29/05/2021,Delta,27,6565,986,5417,162,8,1011,-157,-55,807,11265,1157,0.103,721,2,2,4,MEDIUM
30/05/2021,Delta,28,6115,1949,4024,142,13,987,96,-32,1064,15974,2207,0.138,1039,2,2,4,MEDIUM
31/05/2021,Delta,29,5662,367,5121,174,18,579,141,-12,726,10325,1303,0.126,756,2,2,4,MEDIUM
1/6/2021,Delta,30,4824,-681,5360,145,22,519,-27,5,519,14377,2204,0.153,595,2,2,4,MEDIUM
2/6/2021,Delta,31,5246,-961,6022,185,12,586,-36,39,601,20055,2966,0.148,715,2,3,6,HIGH
3/6/2021,Delta,32,5353,-5926,11092,187,20,501,224,-31,714,14603,2062,0.141,712,2,2,4,MEDIUM
4/6/2021,Delta,33,6486,335,5950,201,21,816,12,57,906,13465,2651,0.197,1083,2,2,4,MEDIUM
5/6/2021,Delta,34,6594,2200,4241,153,21,821,342,133,1317,8921,1340,0.15,1646,3,1,3,MEDIUM
6/6/2021,Delta,35,5832,1482,4187,163,15,864,210,-70,1019,12963,2629,0.203,924,2,2,4,MEDIUM
7/6/2021,Delta,36,6993,1208,5594,191,19,813,295,70,1197,15900,3553,0.223,1394,2,2,4,MEDIUM
8/6/2021,Delta,37,6294,300,5805,189,21,1003,-204,-65,755,17241,3852,0.223,688,2,2,4,MEDIUM
9/6/2021,Delta,38,7725,1672,5883,170,21,1112,63,175,1371,17606,4176,0.237,1784,3,2,6,HIGH
10/6/2021,Delta,39,8851,2979,5661,211,24,1102,871,99,2096,17340,4560,0.263,2366,3,3,9,HIGH
11/6/2021,Delta,40,8124,1701,6230,193,20,1185,759,329,2293,16218,4455,0.275,3011,3,3,9,HIGH
12/6/2021,Delta,41,7465,2009,5292,164,14,725,1105,611,2455,10133,2384,0.235,3719,3,2,6,HIGH
13/06/2021,Delta,42,9868,5064,4655,149,14,935,1179,641,2769,14135,4417,0.312,4093,3,3,9,HIGH
14/06/2021,Delta,43,8189,1809,6143,237,38,1032,1206,446,2722,21531,7283,0.338,3728,3,3,9,HIGH
15/06/2021,Delta,44,8161,1590,6407,164,25,1329,-138,286,1502,24032,7730,0.322,2149,3,3,9,HIGH
16/06/2021,Delta,45,9944,3519,6229,196,31,1278,453,614,2376,24183,8222,0.34,3697,3,3,9,HIGH
17/06/2021,Delta,46,12624,4997,7350,277,48,2069,1499,528,4144,24029,8346,0.347,5344,3,3,9,HIGH
18/06/2021,Delta,47,12990,4793,7907,290,64,2500,1897,276,4737,18093,7381,0.408,5481,3,3,9,HIGH
19/06/2021,Delta,48,12906,5642,7016,248,59,2235,1836,765,4895,15343,5018,0.327,6602,3,3,9,HIGH
20/06/2021,Delta,49,13737,6981,6385,371,69,2483,2318,712,5582,21086,8291,0.393,7213,3,3,9,HIGH
21/06/2021,Delta,50,14536,5009,9233,294,71,3025,1612,306,5014,28071,11787,0.42,5839,3,3,9,HIGH
22/06/2021,Delta,51,13668,4958,8375,335,38,3052,450,-319,3221,26497,10898,0.411,2697,3,3,9,HIGH
23/06/2021,Delta,52,15308,7838,7167,303,43,1136,1701,1813,4693,29196,12364,0.423,8448,3,3,9,HIGH
24/06/2021,Delta,53,20574,11018,9201,355,50,2523,3535,1397,7505,31858,14904,0.468,10449,3,3,9,HIGH
25/06/2021,Delta,54,18872,9893,8557,422,70,2570,2922,1372,6934,28287,12832,0.454,9888,3,3,9,HIGH
26/06/2021,Delta,55,21095,13341,7396,358,43,2725,4504,1999,9271,25003,11005,0.44,13398,3,3,9,HIGH
27/06/2021,Delta,56,21342,12909,8024,409,49,3484,4635,1226,9394,26888,12387,0.461,11993,3,3,9,HIGH
28/06/2021,Delta,57,20694,10791,9480,423,79,3438,3788,1043,8348,28413,13307,0.468,10671,3,3,9,HIGH
29/06/2021,Delta,58,20467,10359,9645,463,78,3504,3252,545,7379,30353,14747,0.486,8703,3,3,9,HIGH
30/06/2021,Delta,59,21807,10533,10807,467,60,3504,2325,1791,7680,32813,15502,0.472,11442,3,3,9,HIGH
1/7/2021,Delta,60,24836,14458,9874,504,42,3518,2007,1974,7541,34657,17056,0.492,11615,3,3,9,HIGH
2/7/2021,Delta,61,25830,13713,11578,539,19,5006,3178,1196,9399,33897,17509,0.517,11848,3,3,9,HIGH
3/7/2021,Delta,62,27913,14138,13282,493,30,5683,1927,2062,9702,25548,12378,0.484,13916,3,3,9,HIGH
4/7/2021,Delta,63,27233,13551,13127,555,75,5799,4366,245,10485,35796,16617,0.464,11200,3,3,9,HIGH
5/7/2021,Delta,64,29745,14771,14416,558,127,6607,3566,603,10903,42256,21821,0.516,12490,3,3,9,HIGH
6/7/2021,Delta,65,31189,14598,15863,728,82,5936,2575,846,9439,43425,21270,0.49,11377,3,3,9,HIGH
7/7/2021,Delta,66,34379,18504,14835,1040,181,3707,4196,1282,9366,44550,21969,0.493,12473,3,3,9,HIGH
8/7/2021,Delta,67,38391,16354,21185,852,68,10886,2717,-697,12974,44914,21149,0.471,11784,3,3,9,HIGH
9/7/2021,Delta,68,38124,8278,28975,871,196,14856,878,-2818,13112,39928,18848,0.472,8064,3,3,9,HIGH
10/7/2021,Delta,69,35094,5707,28561,826,51,16926,-1427,-2630,12920,30950,13518,0.437,7813,3,3,9,HIGH
11/7/2021,Delta,70,36197,2575,32615,1007,38,20570,-3561,-3914,13133,40088,17049,0.425,5419,3,3,9,HIGH
12/7/2021,Delta,71,40427,4782,34754,891,67,20475,-1670,-4253,14619,57428,25021,0.436,6314,3,3,9,HIGH
13/07/2021,Delta,72,47899,26912,20123,864,79,4574,5267,2262,12182,53012,23205,0.438,16943,3,3,9,HIGH
14/07/2021,Delta,73,54517,35764,17762,991,62,3070,6723,2812,12667,52529,22927,0.436,18477,3,3,9,HIGH
15/07/2021,Delta,74,56757,36726,19049,982,140,3026,7727,1798,12691,48237,19882,0.412,16707,3,3,9,HIGH
16/07/2021,Delta,75,54000,24716,28079,1205,102,8451,1997,1865,12415,43385,17322,0.399,16451,3,3,9,HIGH
17/07/2021,Delta,76,51952,22957,27903,1092,57,11607,-366,-1130,10168,28653,10795,0.377,8079,3,3,9,HIGH
18/07/2021,Delta,77,44721,14364,29264,1093,201,11841,-1472,-1442,9128,38760,14117,0.364,6847,3,3,9,HIGH
19/07/2021,Delta,78,34257,702,32217,1338,242,12690,-5182,-2750,5000,32228,13185,0.409,226,2,3,6,HIGH
20/07/2021,Delta,79,38325,7254,29791,1280,265,12071,-5499,-624,6213,39828,15712,0.394,5760,3,3,9,HIGH
21/07/2021,Delta,80,33772,-498,32887,1383,82,10558,-3661,-1075,5904,45234,17280,0.382,4000,3,3,9,HIGH
22/07/2021,Delta,81,49509,11690,36370,1449,173,10624,-3141,-598,7058,42040,14930,0.355,6381,3,3,9,HIGH
23/07/2021,Delta,82,49071,8517,38988,1566,156,14440,-6185,-378,8033,36462,12720,0.349,7745,3,3,9,HIGH
24/07/2021,Delta,83,45416,4234,39767,1415,160,14613,-5843,-570,8360,22709,6966,0.307,7700,3,3,9,HIGH
25/07/2021,Delta,84,38679,-227,37640,1266,152,14361,-8012,-1108,5393,30153,9339,0.31,3633,3,3,9,HIGH
26/07/2021,Delta,85,28228,-13633,40374,1487,103,14666,-10663,-1444,2662,40117,12117,0.302,83,1,3,3,MEDIUM
27/07/2021,Delta,86,45203,-3994,47128,2069,170,14583,-11310,124,3567,32405,9349,0.289,4325,3,3,9,HIGH
28/07/2021,Delta,87,47791,2111,43856,1824,82,11035,-4629,-963,5525,30823,8650,0.281,3845,3,3,9,HIGH
29/07/2021,Delta,88,43479,-3908,45494,1893,156,11440,-5656,-2095,3845,29646,7869,0.265,123,1,3,3,MEDIUM
30/07/2021,Delta,89,41168,-5141,44550,1759,108,11158,-5412,-2400,3454,28178,7516,0.267,-1022,1,3,3,MEDIUM
31/07/2021,Delta,90,37284,-3896,39372,1808,183,4948,-1130,-674,3327,17321,3843,0.222,2528,3,2,6,HIGH
1/8/2021,Delta,91,30738,-10312,39446,1604,74,4593,-735,-1231,2701,22649,4823,0.213,461,2,3,6,HIGH
2/8/2021,Delta,92,22404,-11971,32807,1568,154,2161,-197,-708,1410,32026,7052,0.22,456,2,3,6,HIGH
3/8/2021,Delta,93,33900,978,31324,1598,70,2506,-497,-478,1601,26672,5797,0.217,855,2,3,6,HIGH
4/8/2021,Delta,94,35867,-131,34251,1747,81,2453,830,-383,2981,25104,5087,0.203,2458,3,3,9,HIGH
5/8/2021,Delta,95,35764,-5701,39726,1739,115,2770,-77,-497,2311,26383,4870,0.185,1662,3,3,9,HIGH
6/8/2021,Delta,96,39532,-10935,48832,1635,53,3222,-645,-445,2185,24066,4193,0.174,1454,2,3,6,HIGH
7/8/2021,Delta,97,31753,-9551,39716,1588,68,4551,-1856,-755,2008,15585,2503,0.161,702,2,2,4,MEDIUM
8/8/2021,Delta,98,26415,-23591,48508,1498,20,1163,610,-144,1649,21854,3799,0.174,1421,2,3,6,HIGH
